cobblestone,127,127,127
comparator,159,161,166
comparator_on,159,161,175
composter_bottom,32,71,116
composter_side,31,70,112
copper_block,79,107,192
copper_ore,120,125,124
cracked_deepslate_bricks,65,64,64
cracked_deepslate_tiles,52,52,52
cracked_nether_bricks,23,20,40
cracked_polished_blackstone_bricks,43,37,44
cracked_stone_bricks,118,117,118
crafting_table_front,70,105,129
crafting_table_side,63,102,128
crafting_table_top,42,73,119
crimson_door_bottom,79,55,115
crimson_door_top,79,54,114
crimson_nylium,31,31,130
crimson_nylium_side,26,26,107
crimson_planks,70,48,101
crimson_stem_top,74,51,107
crimson_trapdoor,61,42,87
crying_obsidian,60,10,32
cut_copper,80,106,191
cut_red_sandstone,31,101,189
cut_sandstone,159,206,217
cyan_concrete,136,119,21
cyan_concrete_powder,157,147,36
cyan_glazed_terracotta,125,118,52
cyan_shulker_box,135,121,20
cyan_stained_glass,153,127,76
cyan_terracotta,91,91,86
cyan_wool,145,137,21
dark_oak_door_bottom,23,49,73
dark_oak_door_top,25,51,76
dark_oak_leaves,105,105,105
dark_oak_log,26,46,60
dark_oak_log_top,21,42,64
dark_oak_planks,20,43,66
dark_oak_trapdoor,23,49,75
dark_prismarine,75,91,51
daylight_detector_inverted_top,112,109,106
daylight_detector_side,35,55,66
daylight_detector_top,94,116,130
dead_brain_coral_block,114,117,124
dead_bubble_coral_block,119,123,131
dead_fire_coral_block,119,123,131
dead_horn_coral_block,122,126,133
dead_tube_coral_block,119,123,130
deepslate,82,80,80
deepslate_bricks,71,70,70
deepslate_coal_ore,76,74,74
deepslate_copper_ore,89,93,92
deepslate_diamond_ore,106,106,83
deepslate_emerald_ore,87,104,78
deepslate_gold_ore,78,102,115
deepslate_iron_ore,94,99,106
deepslate_lapis_ore,115,90,79
deepslate_redstone_ore,74,73,104
deepslate_tiles,55,54,54
deepslate_top,89,87,87
diamond_block,228,237,98
diamond_ore,140,141,121
diorite,188,188,188
dirt,67,96,134
dirt_path_top,65,121,148
dispenser_front_vertical,97,97,98
dragon_egg,15,9,12
dried_kelp_bottom,38,58,50
dried_kelp_side,29,48,38
dried_kelp_top,38,58,50
dripstone_block,92,107,134
dropper_front,121,121,122
dropper_front_vertical,96,96,97
emerald_block,87,203,42
emerald_ore,115,136,108
enchanting_table_bottom,24,10,15
enchanting_table_top,85,75,128
end_portal_frame_top,97,120,91
end_stone,158,222,219
end_stone_bricks,162,224,218
exposed_copper,103,125,161
exposed_cut_copper,101,121,154
farmland,70,102,143
farmland_moist,15,44,81
fire_coral_block,46,35,163
fletching_table_front,111,155,173
fletching_table_side,129,167,191
fletching_table_top,133,180,197
flowering_azalea_leaves,48,88,79
flowering_azalea_top,64,121,112
frosted_ice_0,252,181,140
frosted_ice_1,252,180,139
frosted_ice_2,252,179,138
frosted_ice_3,252,178,135
furnace_front,91,91,91
furnace_front_on,93,112,121
furnace_side,120,120,120
furnace_top,109,109,110
gilded_blackstone,38,42,55
glass,151,149,140
glowstone,84,131,171
glow_item_frame,64,103,148
gold_block,61,208,246
gold_ore,106,133,145
granite,85,103,149
grass_block_side,65,107,126
grass_block_snow,133,151,169
grass_block_top,147,147,147
gravel,126,127,131
gray_concrete,61,57,54
gray_concrete_powder,84,81,76
gray_glazed_terracotta,93,90,83
gray_shulker_box,62,58,55
gray_stained_glass,76,76,76
gray_terracotta,35,42,57
gray_wool,71,68,62
green_concrete,36,91,73
green_concrete_powder,44,119,97
green_glazed_terracotta,67,142,117
green_shulker_box,31,100,79
green_stained_glass,51,127,102
green_terracotta,42,83,76
green_wool,27,109,84
hay_block_side,38,136,166
hay_block_top,12,139,165
honeycomb_block,29,148,229
honey_block_bottom,17,146,241
honey_block_side,57,188,250
honey_block_top,52,185,251
hopper_inside,53,49,49
hopper_outside,68,65,66
horn_coral_block,66,199,216
ice,253,183,145
iron_block,220,220,220
iron_door_bottom,194,194,195
iron_door_top,156,156,157
iron_ore,122,129,136
item_frame,42,67,116
jack_o_lantern,52,152,214
jigsaw_bottom,37,27,34
jigsaw_lock,47,38,45
jigsaw_side,63,53,62
jigsaw_top,81,69,80
jukebox_top,47,64,93
jungle_door_bottom,78,113,158
jungle_door_top,74,105,144
jungle_log,25,67,85
jungle_log_top,70,109,149
jungle_planks,80,115,160
jungle_trapdoor,64,92,127
lapis_block,140,67,30
lapis_ore,141,117,107
lectern_base,75,122,163
lectern_front,55,100,129
lectern_sides,67,117,149
lectern_top,83,137,173
light_blue_concrete,198,137,35
light_blue_concrete_powder,213,180,74
light_blue_glazed_terracotta,208,164,94
light_blue_shulker_box,212,163,49
light_blue_stained_glass,216,153,102
light_blue_terracotta,137,108,113
light_blue_wool,217,175,58
light_gray_concrete,115,125,125
light_gray_concrete_powder,148,154,154
light_gray_glazed_terracotta,167,166,144
light_gray_shulker_box,115,124,124
light_gray_stained_glass,153,153,153
light_gray_terracotta,97,106,135
light_gray_wool,134,142,142
lime_concrete,24,168,94
lime_concrete_powder,41,189,125
lime_glazed_terracotta,55,197,162
lime_shulker_box,23,172,99
lime_stained_glass,25,204,127
lime_terracotta,52,117,103
lime_wool,25,185,112
lodestone_side,123,119,119
lodestone_top,152,149,147
loom_bottom,36,60,76
loom_front,82,118,148
loom_side,72,101,145
loom_top,91,119,142
magenta_concrete,159,48,169
magenta_concrete_powder,184,83,192
magenta_glazed_terracotta,191,100,208
magenta_shulker_box,163,54,173
magenta_stained_glass,216,76,178
magenta_terracotta,108,88,149
magenta_wool,179,68,189
melon_side,30,146,114
melon_top,30,144,111
mossy_cobblestone,94,118,110
mossy_stone_bricks,105,121,115
moss_block,45,109,89
mushroom_block_inside,120,170,201
mushroom_stem,185,196,203
mycelium_side,71,87,113
netherite_block,63,61,66
netherrack,38,38,97
nether_gold_ore,42,54,115
nether_quartz_ore,62,65,117
nether_wart_block,2,2,114
note_block,40,58,88
oak_door_bottom,62,108,138
oak_door_top,53,89,113
oak_leaves,96,96,96
oak_log,50,85,109
oak_log_top,73,121,151
oak_planks,78,130,162
oak_trapdoor,48,85,107
observer_back,69,69,71
observer_back_on,68,68,76
observer_front,103,103,103
observer_side,68,68,70
observer_top,98,98,98
obsidian,24,10,15
orange_concrete,0,97,224
orange_concrete_powder,31,131,227
orange_glazed_terracotta,91,147,154
orange_shulker_box,8,106,234
orange_stained_glass,51,127,216
orange_terracotta,37,83,161
orange_wool,19,118,240
oxidized_copper,132,162,82
oxidized_cut_copper,126,153,79
packed_ice,250,180,141
pink_concrete,142,101,213
pink_concrete_powder,181,153,228
pink_glazed_terracotta,181,154,235
pink_shulker_box,157,121,230
pink_stained_glass,165,127,242
pink_terracotta,78,78,161
pink_wool,172,141,237
piston_bottom,96,96,97
piston_inner,97,97,97
piston_side,96,104,110
piston_top,87,127,154
piston_top_sticky,92,149,122
podzol_side,57,87,122
podzol_top,24,63,91
pointed_dripstone_down_base,80,92,116
polished_andesite,133,134,132
polished_basalt_side,91,88,88
polished_basalt_top,100,98,99
polished_blackstone,56,48,53
polished_blackstone_bricks,49,42,48
polished_deepslate,73,72,72
polished_diorite,194,193,192
polished_granite,89,106,154
powder_snow,253,253,248
prismarine_bricks,158,171,99
pumpkin_side,24,114,195
pumpkin_top,24,118,198
purple_concrete,156,31,100
purple_concrete_powder,177,55,131
purple_glazed_terracotta,152,48,109
purple_shulker_box,156,32,103
purple_stained_glass,178,63,127
purple_terracotta,86,70,118
purple_wool,172,42,121
purpur_block,169,125,169
purpur_pillar,171,129,171
quartz_block_bottom,223,230,236
quartz_block_side,222,229,235
quartz_block_top,222,229,235
quartz_bricks,221,229,234
quartz_pillar,224,230,235
quartz_pillar_top,222,229,235
raw_copper_block,79,105,154
raw_gold_block,46,169,221
raw_iron_block,107,135,166
redstone_lamp,30,54,95
redstone_lamp_on,60,101,142
redstone_ore,109,109,140
red_concrete,32,32,142
red_concrete_powder,50,54,168
red_glazed_terracotta,53,59,181
red_mushroom_block,45,46,200
red_nether_bricks,9,7,69
red_sand,33,102,190
red_sandstone,29,99,186
red_sandstone_bottom,28,98,185
red_sandstone_top,31,97,181
red_shulker_box,30,31,140
red_stained_glass,51,51,153
red_terracotta,46,61,143
red_wool,34,39,160
repeater,156,157,160
repeater_on,156,157,169
respawn_anchor_bottom,60,10,32
respawn_anchor_side0,62,23,39
respawn_anchor_side1,64,26,42
respawn_anchor_side2,65,28,44
respawn_anchor_side3,66,30,47
respawn_anchor_side4,68,32,49
respawn_anchor_top_off,52,21,33
rooted_dirt,76,103,144
sand,163,207,219
sandstone,155,203,216
sandstone_bottom,154,202,215
sandstone_top,170,214,223
scaffolding_top,96,145,182
sculk_sensor_bottom,33,27,13
sculk_sensor_top,84,70,7
shroomlight,70,146,240
smithing_table_bottom,23,28,64
smithing_table_front,38,37,56
smithing_table_side,35,35,55
smithing_table_top,70,58,57
smoker_bottom,103,105,107
smoker_front,57,75,87
smoker_side,75,91,102
smoker_top,81,83,85
smooth_basalt,78,72,72
smooth_stone,158,158,158
smooth_stone_slab_side,167,167,167
snow,254,254,249
soul_sand,50,62,81
soul_soil,46,57,75
sponge,74,192,195
spruce_door_bottom,48,80,105
spruce_door_top,48,80,106
spruce_leaves,78,78,78
spruce_log,16,37,58
spruce_log_top,46,80,108
spruce_planks,48,84,114
spruce_trapdoor,47,79,103
stone,125,125,125
stonecutter_bottom,118,117,118
stonecutter_top,111,118,123
stone_bricks,122,121,122
stripped_acacia_log,59,92,174
stripped_acacia_log_top,51,91,166
stripped_birch_log,118,176,196
stripped_birch_log_top,116,171,191
stripped_crimson_stem,90,57,137
stripped_dark_oak_log,49,76,96
stripped_dark_oak_log_top,22,44,65
stripped_jungle_log,84,132,171
stripped_jungle_log_top,81,122,165
stripped_oak_log,86,144,177
stripped_oak_log_top,77,129,160
stripped_spruce_log,52,89,115
stripped_spruce_log_top,46,80,105
stripped_warped_stem,147,150,57
target_side,168,176,229
target_top,157,170,226
terracotta,67,94,152
tinted_glass,45,38,43
tnt_bottom,53,66,166
tnt_side,84,88,182
tnt_top,53,62,142
tube_coral_block,206,87,49
tuff,102,109,108
warped_door_bottom,112,118,43
warped_door_top,120,126,44
warped_nylium,101,114,43
warped_nylium_side,59,61,72
warped_planks,99,104,43
warped_stem_top,103,103,57
warped_trapdoor,87,93,37
warped_wart_block,121,119,22
weathered_copper,110,153,108
weathered_cut_copper,107,145,109
wet_sponge,70,181,171
white_concrete,214,213,207
white_concrete_powder,227,227,225
white_glazed_terracotta,202,212,188
white_stained_glass,255,255,255
white_terracotta,161,178,209
white_wool,236,236,233
yellow_concrete,21,175,240
yellow_concrete_powder,54,199,232
yellow_glazed_terracotta,88,192,234
yellow_shulker_box,29,188,248
yellow_stained_glass,51,229,229
yellow_terracotta,35,133,186
yellow_wool,39,197,248
